Attributes,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Symbols,BBCA.JK,BBRI.JK,BTC-USD,BBCA.JK,BBRI.JK,BTC-USD,BBCA.JK,BBRI.JK,BTC-USD,BBCA.JK,BBRI.JK,BTC-USD,BBCA.JK,BBRI.JK,BTC-USD,BBCA.JK,BBRI.JK,BTC-USD
Date,,,,,,,,,,,,,,,,,,
2019-07-04,5664.8916015625,3991.177001953125,11215.4375,5990.0,4390.0,11215.4375,6010.0,4400.0,12006.0751953125,5965.0,4360.0,11166.5693359375,6000.0,4360.0,11972.71875,28224500.0,38687900.0,25920294033
2019-07-05,5645.9775390625,4000.268310546875,10978.4599609375,5970.0,4400.0,10978.4599609375,6020.0,4420.0,11395.6611328125,5970.0,4380.0,10874.96484375,6020.0,4420.0,11203.1025390625,32722500.0,53771200.0,23838480210
2019-07-06,,,11208.55078125,,,11208.55078125,,,11620.96484375,,,10982.5439453125,,,10982.5439453125,,,21092024306
2019-07-07,,,11450.8466796875,,,11450.8466796875,,,11541.6201171875,,,11148.8046875,,,11217.6162109375,,,19369044277
2019-07-08,5560.8623046875,4000.268310546875,12285.9580078125,5880.0,4400.0,12285.9580078125,5960.0,4410.0,12345.8330078125,5865.0,4370.0,11393.3740234375,5935.0,4380.0,11446.5966796875,38361000.0,46233200.0,23482551458
2019-07-09,5674.34912109375,4009.360107421875,12573.8125,6000.0,4410.0,12573.8125,6000.0,4410.0,12779.1318359375,5870.0,4370.0,12233.26171875,5870.0,4370.0,12284.326171875,47740500.0,64718300.0,28167921523
2019-07-10,5674.34912109375,4063.9091796875,12156.5126953125,6000.0,4470.0,12156.5126953125,6040.0,4480.0,13129.529296875,5995.0,4400.0,11710.978515625,6000.0,4410.0,12571.537109375,52183500.0,80977700.0,33627574244
2019-07-11,5697.9921875,4100.27490234375,11358.662109375,6025.0,4510.0,11358.662109375,6025.0,4540.0,12144.623046875,5980.0,4480.0,11158.9228515625,6020.0,4490.0,12139.7138671875,34279500.0,91416500.0,28595327690
2019-07-12,5683.80615234375,4100.27490234375,11815.986328125,6010.0,4510.0,11815.986328125,6030.0,4540.0,11905.4873046875,5995.0,4490.0,11179.14453125,6000.0,4510.0,11354.2998046875,29838000.0,64575400.0,23534692797
2019-07-13,,,11392.37890625,,,11392.37890625,,,11841.95703125,,,10908.4794921875,,,11813.126953125,,,21042616384
2019-07-14,,,10256.05859375,,,10256.05859375,,,11451.2041015625,,,10234.576171875,,,11381.0205078125,,,22486000001
2019-07-15,5773.64990234375,4118.4580078125,10895.08984375,6105.0,4530.0,10895.08984375,6115.0,4560.0,11052.7666015625,6035.0,4520.0,9992.0068359375,6060.0,4540.0,10257.8388671875,61453500.0,68954800.0,25384047207
2019-07-16,5754.7353515625,4136.64111328125,9477.6416015625,6085.0,4550.0,9477.6416015625,6105.0,4550.0,10996.6328125,6070.0,4500.0,9448.1064453125,6080.0,4500.0,10896.6533203125,38075000.0,84477400.0,24151199070
2019-07-17,5816.20751953125,4109.36669921875,9693.802734375,6150.0,4520.0,9693.802734375,6150.0,4550.0,9963.134765625,6045.0,4500.0,9163.134765625,6080.0,4520.0,9471.2138671875,45487000.0,65303400.0,24569921549
2019-07-18,5811.4794921875,4045.72607421875,10666.482421875,6145.0,4450.0,10666.482421875,6170.0,4510.0,10736.8427734375,6055.0,4440.0,9376.798828125,6100.0,4500.0,9698.5029296875,43625500.0,77028200.0,25187024648
2019-07-19,5863.494140625,4073.00048828125,10530.732421875,6200.0,4480.0,10530.732421875,6210.0,4490.0,10716.98046875,6150.0,4440.0,10229.62890625,6195.0,4450.0,10653.9560546875,43973500.0,64335100.0,20727426310
2019-07-20,,,10767.1396484375,,,10767.1396484375,,,11048.662109375,,,10451.2763671875,,,10525.8193359375,,,20206615155
2019-07-21,,,10599.10546875,,,10599.10546875,,,10841.8876953125,,,10389.599609375,,,10777.529296875,,,17130580467
2019-07-22,5948.60888671875,4091.18359375,10343.1064453125,6290.0,4500.0,10343.1064453125,6290.0,4510.0,10651.791015625,6200.0,4460.0,10154.921875,6260.0,4500.0,10596.9482421875,37314500.0,41944400.0,16334414913
2019-07-23,5896.5947265625,4082.091796875,9900.767578125,6235.0,4490.0,9900.767578125,6290.0,4500.0,10346.748046875,6205.0,4470.0,9883.5947265625,6240.0,4500.0,10346.748046875,39129500.0,43317300.0,17851916995
2019-07-24,5910.7802734375,4045.72607421875,9811.92578125,6250.0,4450.0,9811.92578125,6265.0,4520.0,9908.796875,6165.0,4440.0,9614.306640625,6260.0,4520.0,9887.73046875,51343500.0,53053100.0,17398734322
2019-07-25,5910.7802734375,4054.81787109375,9911.841796875,6250.0,4460.0,9911.841796875,6275.0,4480.0,10154.25390625,6200.0,4450.0,9773.95703125,6270.0,4470.0,9809.0966796875,53477500.0,60404000.0,15821952090
2019-07-26,5858.765625,4036.634521484375,9870.3037109375,6195.0,4440.0,9870.3037109375,6250.0,4470.0,9916.517578125,6190.0,4400.0,9717.982421875,6250.0,4410.0,9913.126953125,51797500.0,77381500.0,14495714483
2019-07-27,,,9477.677734375,,,9477.677734375,,,10167.3203125,,,9411.521484375,,,9871.1650390625,,,16817809536
2019-07-28,,,9552.8603515625,,,9552.8603515625,,,9575.544921875,,,9252.296875,,,9491.626953125,,,13738687093
2019-07-29,5854.03662109375,4054.81787109375,9519.1455078125,6190.0,4460.0,9519.1455078125,6230.0,4480.0,9681.6484375,6160.0,4440.0,9472.9482421875,6220.0,4480.0,9548.1787109375,68509500.0,91877000.0,13791445323
2019-07-30,5882.40869140625,4091.18359375,9607.423828125,6220.0,4500.0,9607.423828125,6250.0,4500.0,9701.759765625,6190.0,4460.0,9437.3359375,6205.0,4500.0,9522.3291015625,38225500.0,68755800.0,13829811132
2019-07-31,5854.03662109375,4073.00048828125,10085.6279296875,6190.0,4480.0,10085.6279296875,6240.0,4510.0,10085.6279296875,6180.0,4450.0,9598.09765625,6190.0,4500.0,9604.05078125,64129000.0,105834600.0,16631520648
2019-08-01,5872.95166015625,4045.72607421875,10399.6689453125,6210.0,4450.0,10399.6689453125,6270.0,4510.0,10446.919921875,6185.0,4410.0,9922.01953125,6190.0,4490.0,10077.4423828125,78228000.0,143626600.0,17165337858
2019-08-02,5830.39404296875,4045.72607421875,10518.1748046875,6165.0,4450.0,10518.1748046875,6205.0,4470.0,10657.953125,6160.0,4390.0,10371.013671875,6160.0,4400.0,10402.04296875,62989500.0,119342500.0,17489094082
2019-08-03,,,10821.7265625,,,10821.7265625,,,10946.78125,,,10503.5048828125,,,10519.2783203125,,,15352685061
2019-08-04,,,10970.1845703125,,,10970.1845703125,,,11009.20703125,,,10620.2783203125,,,10821.6328125,,,16530894787
2019-08-05,5674.34912109375,3882.078857421875,11805.6533203125,6000.0,4270.0,11805.6533203125,6215.0,4420.0,11895.091796875,6000.0,4270.0,10960.7353515625,6215.0,4410.0,10960.7353515625,90924000.0,150837200.0,23875988832
2019-08-06,5560.8623046875,3727.522705078125,11478.1689453125,5880.0,4100.0,11478.1689453125,5955.0,4210.0,12273.8212890625,5765.0,4020.0,11290.7314453125,5880.0,4100.0,11811.544921875,183296000.0,247636800.0,23635107660
2019-08-07,5683.80615234375,3863.895751953125,11941.96875,6010.0,4250.0,11941.96875,6050.0,4290.0,12036.990234375,5905.0,4140.0,11433.701171875,5975.0,4140.0,11476.193359375,92102000.0,146976400.0,22194988641
2019-08-08,5679.07763671875,3900.26171875,11966.4072265625,6005.0,4290.0,11966.4072265625,6080.0,4320.0,11979.419921875,5980.0,4250.0,11556.16796875,6010.0,4250.0,11954.0400390625,58295500.0,93336500.0,19481591730
2019-08-09,5735.8212890625,3936.627685546875,11862.9365234375,6065.0,4330.0,11862.9365234375,6120.0,4350.0,11970.4580078125,6055.0,4300.0,11709.7451171875,6055.0,4330.0,11953.4697265625,48118500.0,82471300.0,18339989960
2019-08-10,,,11354.0244140625,,,11354.0244140625,,,11915.6552734375,,,11323.8984375,,,11861.556640625,,,18125355447
2019-08-11,,,11523.5791015625,,,11523.5791015625,,,11523.5791015625,,,11248.294921875,,,11349.740234375,,,15774371518
2019-08-12,5712.177734375,3909.35302734375,11382.6162109375,6040.0,4300.0,11382.6162109375,6080.0,4380.0,11528.189453125,6000.0,4290.0,11320.951171875,6070.0,4380.0,11528.189453125,52705000.0,51057200.0,13647198229
2019-08-13,5688.53466796875,3891.170166015625,10895.830078125,6015.0,4280.0,10895.830078125,6040.0,4330.0,11420.0498046875,6000.0,4250.0,10830.3271484375,6000.0,4330.0,11385.052734375,84406000.0,80133600.0,16681503537
2019-08-14,5683.80615234375,3936.627685546875,10051.7041015625,6010.0,4330.0,10051.7041015625,6060.0,4350.0,10889.556640625,5980.0,4310.0,10028.1357421875,6040.0,4330.0,10889.4873046875,81942000.0,93273200.0,19990838300
2019-08-15,5674.34912109375,3863.895751953125,10311.5458984375,6000.0,4250.0,10311.5458984375,6000.0,4280.0,10437.4111328125,5860.0,4180.0,9675.31640625,5920.0,4210.0,10038.421875,52561500.0,115233200.0,22899115082
2019-08-16,5636.52001953125,3827.529541015625,10374.3388671875,5960.0,4210.0,10374.3388671875,6040.0,4260.0,10524.349609375,5960.0,4200.0,9855.478515625,6040.0,4250.0,10319.419921875,49821500.0,93606900.0,20228207096
2019-08-17,,,10231.744140625,,,10231.744140625,,,10452.625,,,10086.6982421875,,,10358.72265625,,,13778035685
2019-08-18,,,10345.810546875,,,10345.810546875,,,10487.0703125,,,10119.0947265625,,,10233.005859375,,,12999813869
2019-08-19,5688.53466796875,3800.2548828125,10916.0537109375,6015.0,4180.0,10916.0537109375,6030.0,4220.0,10916.0537109375,5965.0,4130.0,10313.2041015625,6030.0,4130.0,10350.283203125,30619000.0,60369000.0,16038264603
2019-08-20,5660.1630859375,3727.522705078125,10763.232421875,5985.0,4100.0,10763.232421875,6035.0,4200.0,10947.0419921875,5985.0,4090.0,10618.9609375,6035.0,4180.0,10916.3466796875,58393500.0,102619200.0,15053082175
2019-08-21,5650.7060546875,3682.0654296875,10138.0498046875,5975.0,4050.0,10138.0498046875,6005.0,4170.0,10798.7294921875,5975.0,4040.0,9962.7216796875,6000.0,4100.0,10764.572265625,55927500.0,84386400.0,19473084768
2019-08-22,5674.34912109375,3700.248291015625,10131.0556640625,6000.0,4070.0,10131.0556640625,6000.0,4140.0,10232.99609375,5920.0,4000.0,9831.462890625,5925.0,4060.0,10142.521484375,65888000.0,124079400.0,17097508856
2019-08-23,5669.62060546875,3709.33984375,10407.96484375,5995.0,4080.0,10407.96484375,5995.0,4100.0,10442.443359375,5905.0,4020.0,10078.1923828125,5920.0,4030.0,10136.3095703125,33083500.0,58236900.0,15627023886
2019-08-24,,,10159.9609375,,,10159.9609375,,,10418.0205078125,,,9982.296875,,,10407.64453125,,,15451030650
2019-08-25,,,10138.517578125,,,10138.517578125,,,10304.6220703125,,,10008.7890625,,,10160.7373046875,,,14153856610
2019-08-26,5664.8916015625,3700.248291015625,10370.8203125,5990.0,4070.0,10370.8203125,6000.0,4070.0,10512.328125,5860.0,4000.0,10126.2998046875,5940.0,4020.0,10126.2998046875,41388500.0,64788000.0,18438654080
2019-08-27,5679.07763671875,3818.438232421875,10185.5,6005.0,4200.0,10185.5,6040.0,4210.0,10381.328125,5950.0,4080.0,10087.30078125,6040.0,4130.0,10372.826171875,123780000.0,178201800.0,14762609503
2019-08-28,5669.62060546875,3809.346435546875,9754.4228515625,5995.0,4190.0,9754.4228515625,6020.0,4240.0,10279.3662109375,5985.0,4190.0,9716.65625,6000.0,4220.0,10203.4267578125,55688000.0,99957200.0,17603790323
2019-08-29,5679.07763671875,3818.438232421875,9510.2001953125,6005.0,4200.0,9510.2001953125,6025.0,4220.0,9756.7861328125,5985.0,4160.0,9421.6298828125,5990.0,4220.0,9756.7861328125,51525500.0,68027100.0,17045878501
2019-08-30,5768.92138671875,3882.078857421875,9598.173828125,6100.0,4270.0,9598.173828125,6100.0,4270.0,9656.1240234375,6005.0,4120.0,9428.302734375,6080.0,4190.0,9514.8447265625,73650000.0,108998100.0,13595263986
2019-08-31,,,9630.6640625,,,9630.6640625,,,9673.220703125,,,9531.7998046875,,,9597.5390625,,,11454806419
2019-09-01,,,9757.970703125,,,9757.970703125,,,9796.755859375,,,9582.9443359375,,,9630.5927734375,,,11445355859
2019-09-02,5674.34912109375,3836.62109375,10346.7607421875,6000.0,4220.0,10346.7607421875,6100.0,4280.0,10396.591796875,6000.0,4210.0,9730.650390625,6100.0,4270.0,9757.4736328125,42429000.0,68472900.0,17248102294
2019-09-03,5726.36328125,3772.98046875,10623.5400390625,6055.0,4150.0,10623.5400390625,6055.0,4270.0,10736.1044921875,6000.0,4130.0,10308.5478515625,6000.0,4180.0,10345.7255859375,42743500.0,76155900.0,19384917989
2019-09-04,5693.263671875,3782.072021484375,10594.4931640625,6020.0,4160.0,10594.4931640625,6060.0,4180.0,10762.64453125,6005.0,4100.0,10434.7099609375,6060.0,4180.0,10621.1806640625,41979000.0,76686000.0,16742664769
2019-09-05,5712.177734375,3836.62109375,10575.533203125,6040.0,4220.0,10575.533203125,6085.0,4230.0,10627.26953125,6015.0,4180.0,10516.41796875,6085.0,4220.0,10588.18359375,53650500.0,77131600.0,14551239508
2019-09-06,5697.9921875,3882.078857421875,10353.302734375,6025.0,4270.0,10353.302734375,6060.0,4290.0,10898.76171875,6025.0,4250.0,10292.2998046875,6060.0,4260.0,10578.1982421875,54349000.0,114425200.0,19536574783
2019-09-07,,,10517.2548828125,,,10517.2548828125,,,10558.673828125,,,10348.9189453125,,,10353.931640625,,,15307366476
2019-09-08,,,10441.2763671875,,,10441.2763671875,,,10595.6376953125,,,10409.0908203125,,,10518.1142578125,,,13670567493
2019-09-09,5707.44873046875,3791.16357421875,10334.974609375,6035.0,4170.0,10334.974609375,6055.0,4290.0,10450.3115234375,5980.0,4170.0,10144.9296875,6050.0,4290.0,10443.228515625,25912000.0,68317900.0,17595943368
2019-09-10,5726.36328125,3809.346435546875,10115.9755859375,6055.0,4190.0,10115.9755859375,6055.0,4190.0,10394.353515625,5985.0,4150.0,10020.5732421875,6020.0,4180.0,10336.408203125,40291000.0,69287000.0,14906809639
2019-09-11,5768.92138671875,3863.895751953125,10178.3720703125,6100.0,4250.0,10178.3720703125,6100.0,4260.0,10215.9482421875,6010.0,4150.0,9980.7763671875,6050.0,4150.0,10123.03515625,45243500.0,114308200.0,15428063426
2019-09-12,5693.263671875,3891.170166015625,10410.126953125,6020.0,4280.0,10410.126953125,6105.0,4350.0,10442.25390625,6010.0,4270.0,10099.2421875,6100.0,4300.0,10176.8193359375,40034000.0,87101400.0,15323563925
2019-09-13,5702.72021484375,3918.44482421875,10360.546875,6030.0,4310.0,10360.546875,6090.0,4320.0,10441.4892578125,6010.0,4280.0,10226.5966796875,6080.0,4320.0,10415.3623046875,28419500.0,56092800.0,14109864675
2019-09-14,,,10358.048828125,,,10358.048828125,,,10422.1337890625,,,10291.6943359375,,,10345.4033203125,,,13468713124
2019-09-15,,,10347.712890625,,,10347.712890625,,,10387.03515625,,,10313.0927734375,,,10356.4658203125,,,12043433567
2019-09-16,5679.07763671875,3809.346435546875,10276.7939453125,6005.0,4190.0,10276.7939453125,6015.0,4290.0,10386.8671875,5985.0,4100.0,10189.744140625,6000.0,4290.0,10347.22265625,77289000.0,132616600.0,15160167779
2019-09-17,5702.72021484375,3863.895751953125,10241.2724609375,6030.0,4250.0,10241.2724609375,6035.0,4250.0,10296.771484375,5985.0,4130.0,10199.7392578125,5990.0,4160.0,10281.513671875,92037500.0,107125600.0,15304603363
2019-09-18,5712.177734375,3854.803955078125,10198.248046875,6040.0,4240.0,10198.248046875,6040.0,4260.0,10275.9287109375,5990.0,4210.0,10191.4697265625,5990.0,4240.0,10247.7958984375,28667000.0,76406800.0,16169268880
2019-09-19,5702.72021484375,3836.62109375,10266.4150390625,6030.0,4220.0,10266.4150390625,6045.0,4230.0,10295.6689453125,6000.0,4200.0,9851.6923828125,6015.0,4200.0,10200.49609375,61988500.0,92108100.0,19937691247
2019-09-20,5664.8916015625,3782.072021484375,10181.6416015625,5990.0,4160.0,10181.6416015625,6050.0,4220.0,10285.8720703125,5990.0,4130.0,10132.1865234375,6050.0,4200.0,10266.318359375,133433000.0,217504200.0,14734189639
2019-09-21,,,10019.716796875,,,10019.716796875,,,10188.09765625,,,10000.7080078125,,,10183.6484375,,,13425266806
2019-09-22,,,10070.392578125,,,10070.392578125,,,10074.4443359375,,,9922.533203125,,,10024.115234375,,,13199651698
2019-09-23,5697.9921875,3800.2548828125,9729.32421875,6025.0,4180.0,9729.32421875,6030.0,4200.0,10074.23828125,6000.0,4160.0,9727.1435546875,6030.0,4160.0,10067.962890625,47231500.0,84900300.0,15144925408
2019-09-24,5622.33447265625,3736.6142578125,8620.56640625,5945.0,4110.0,8620.56640625,6000.0,4160.0,9804.3173828125,5940.0,4110.0,8370.8017578125,5980.0,4160.0,9729.3212890625,79718500.0,95076200.0,25002886689
2019-09-25,5612.87744140625,3709.33984375,8486.9931640625,5935.0,4080.0,8486.9931640625,5935.0,4120.0,8744.828125,5780.0,4020.0,8325.396484375,5900.0,4070.0,8603.4287109375,88620000.0,83155300.0,21744728353
2019-09-26,5731.09228515625,3827.529541015625,8118.9677734375,6060.0,4210.0,8118.9677734375,6060.0,4210.0,8515.685546875,5970.0,4100.0,7895.62939453125,6000.0,4110.0,8487.669921875,109859000.0,80120800.0,19258205289
2019-09-27,5740.55029296875,3800.2548828125,8251.845703125,6070.0,4180.0,8251.845703125,6075.0,4210.0,8271.5205078125,6000.0,4160.0,7965.9228515625,6005.0,4210.0,8113.10107421875,48010000.0,57666400.0,16408941156
2019-09-28,,,8245.9150390625,,,8245.9150390625,,,8285.6171875,,,8125.431640625,,,8251.2734375,,,14141152736
2019-09-29,,,8104.185546875,,,8104.185546875,,,8261.70703125,,,7990.4970703125,,,8246.037109375,,,13034629109
2019-09-30,5740.55029296875,3745.705810546875,8293.8681640625,6070.0,4120.0,8293.8681640625,6070.0,4200.0,8314.2314453125,6005.0,4110.0,7830.7587890625,6070.0,4200.0,8104.2265625,73391000.0,76345500.0,17115474183
2019-10-01,5712.177734375,3700.248291015625,8343.2763671875,6040.0,4070.0,8343.2763671875,6065.0,4130.0,8497.6923828125,6010.0,4070.0,8232.6796875,6010.0,4120.0,8299.720703125,40057000.0,79550900.0,15305343413
2019-10-02,5721.63525390625,3572.967041015625,8393.0419921875,6050.0,3930.0,8393.0419921875,6070.0,4090.0,8393.0419921875,6010.0,3920.0,8227.6953125,6010.0,4050.0,8344.212890625,52376500.0,166346200.0,13125712443
2019-10-03,5712.177734375,3463.86865234375,8259.9921875,6040.0,3810.0,8259.9921875,6045.0,3890.0,8414.2275390625,5950.0,3810.0,8146.43701171875,6010.0,3870.0,8390.7744140625,50269000.0,177625500.0,13668823409
2019-10-04,5716.90673828125,3591.150146484375,8205.939453125,6045.0,3950.0,8205.939453125,6065.0,3960.0,8260.0556640625,5980.0,3860.0,8151.23681640625,5980.0,3880.0,8259.494140625,56890500.0,93849800.0,13139456229
2019-10-05,,,8151.50048828125,,,8151.50048828125,,,8215.5263671875,,,8071.12060546875,,,8210.1494140625,,,12200497197
2019-10-06,,,7988.15576171875,,,7988.15576171875,,,8161.41015625,,,7958.8505859375,,,8149.876953125,,,13160830305
2019-10-07,5740.55029296875,3545.6923828125,8245.623046875,6070.0,3900.0,8245.623046875,6080.0,3990.0,8308.4501953125,6050.0,3860.0,7905.76611328125,6070.0,3970.0,7989.12060546875,56705500.0,126705700.0,18009742607
2019-10-08,5768.92138671875,3572.967041015625,8228.783203125,6100.0,3930.0,8228.783203125,6100.0,3960.0,8332.71484375,6015.0,3890.0,8185.76318359375,6080.0,3960.0,8246.849609375,46997500.0,119796000.0,15592264032
2019-10-09,5740.55029296875,3600.241455078125,8595.740234375,6070.0,3960.0,8595.740234375,6100.0,3990.0,8627.7060546875,6050.0,3920.0,8169.298828125,6100.0,3950.0,8229.8408203125,41496500.0,117832100.0,19384942333
2019-10-10,5778.37890625,3536.600830078125,8586.4736328125,6110.0,3890.0,8586.4736328125,6110.0,3990.0,8625.2724609375,6020.0,3880.0,8471.93359375,6020.0,3970.0,8585.2802734375,65806500.0,107857100.0,17618660671
2019-10-11,5792.5654296875,3563.87548828125,8321.7568359375,6125.0,3920.0,8321.7568359375,6155.0,3960.0,8721.7802734375,6080.0,3910.0,8316.181640625,6080.0,3950.0,8585.2626953125,40863500.0,102206600.0,19604381101
2019-10-12,,,8336.5556640625,,,8336.5556640625,,,8415.2421875,,,8313.3408203125,,,8315.6650390625,,,14532641605
2019-10-13,,,8321.005859375,,,8321.005859375,,,8470.98828125,,,8276.6123046875,,,8336.90234375,,,13808286059
2019-10-14,5863.494140625,3563.87548828125,8374.6865234375,6200.0,3920.0,8374.6865234375,6200.0,3980.0,8390.208984375,6130.0,3910.0,8284.130859375,6130.0,3950.0,8320.83203125,37514500.0,109782800.0,15151387859
2019-10-15,5839.8505859375,3582.05859375,8205.369140625,6175.0,3940.0,8205.369140625,6190.0,3970.0,8410.71484375,6145.0,3890.0,8182.70654296875,6190.0,3970.0,8373.4580078125,40935000.0,128090900.0,15220412632
2019-10-16,5877.68017578125,3627.51611328125,8047.52685546875,6215.0,3990.0,8047.52685546875,6215.0,3990.0,8216.8125,6175.0,3940.0,7985.08984375,6200.0,3960.0,8204.6748046875,65776500.0,82010000.0,16071646996
2019-10-17,5783.10791015625,3682.0654296875,8103.9111328125,6115.0,4050.0,8103.9111328125,6210.0,4050.0,8134.83154296875,6105.0,3990.0,8000.94287109375,6185.0,4000.0,8047.8125,45666500.0,104547000.0,14313052244
2019-10-18,5825.6650390625,3791.16357421875,7973.20751953125,6160.0,4170.0,7973.20751953125,6170.0,4190.0,8138.41357421875,6140.0,4050.0,7902.1640625,6160.0,4050.0,8100.93359375,41008500.0,103613400.0,15651592610
2019-10-19,,,7988.560546875,,,7988.560546875,,,8082.62939453125,,,7944.77685546875,,,7973.8037109375,,,13797825640
2019-10-20,,,8222.078125,,,8222.078125,,,8281.818359375,,,7949.439453125,,,7997.80712890625,,,15504249442
